H,T,S0,K,m,sigma,price_iter,accuracy,price,price_adj,best_beta,H_log,error_percent,Product
,,,,,,,accuracy,,,0.0,,,
90.0,0.2,100.0,100.0,50.0,0.2,4.591268,0.00062,4.578779,4.591079,0.594001,0.105361,0.00411,0.012649
90.0,0.2,100.0,100.0,50.0,0.3,6.099674,0.00092,5.977242,6.098384,0.590001,0.105361,0.021144,0.018974
90.0,0.2,100.0,100.0,50.0,0.4,7.290361,0.00122,6.954827,7.29039,0.582889,0.105361,0.000404,0.025298
90.0,0.2,100.0,100.0,50.0,0.5,8.228854,0.00153,7.621432,8.230556,0.580889,0.105361,0.020685,0.031623
90.0,0.6,100.0,100.0,50.0,0.2,8.820155,0.00119,8.572071,8.820056,0.582889,0.105361,0.001126,0.021909
90.0,0.6,100.0,100.0,50.0,0.3,10.188802,0.00173,9.419914,10.188924,0.582001,0.105361,0.001202,0.032863
90.0,0.6,100.0,100.0,50.0,0.4,11.15485,0.00227,9.79402,11.153946,0.583001,0.105361,0.008101,0.043818
90.0,0.6,100.0,100.0,50.0,0.5,11.930796,0.00282,9.976867,11.938144,0.580001,0.105361,0.061592,0.054772
90.0,1.0,100.0,100.0,50.0,0.2,11.83884,0.00163,11.233188,11.841102,0.580001,0.105361,0.019107,0.028284
90.0,1.0,100.0,100.0,50.0,0.3,12.743823,0.00234,11.314859,12.748921,0.580001,0.105361,0.04,0.042426
90.0,1.0,100.0,100.0,50.0,0.4,13.449915,0.00305,11.202022,13.458921,0.579991,0.105361,0.066957,0.056569
90.0,1.0,100.0,100.0,50.0,0.5,14.116786,0.0038,11.069729,14.123271,0.581001,0.105361,0.045938,0.070711
90.0,1.4,100.0,100.0,50.0,0.2,14.357505,0.00202,13.352298,14.358325,0.582001,0.105361,0.005713,0.033466
90.0,1.4,100.0,100.0,50.0,0.3,14.766862,0.00287,12.703835,14.775983,0.579889,0.105361,0.061767,0.0502
90.0,1.4,100.0,100.0,50.0,0.4,15.239065,0.00373,12.184915,15.251558,0.579901,0.105361,0.081981,0.066933
90.0,1.4,100.0,100.0,50.0,0.5,15.815236,0.00468,11.806247,15.812763,0.583,0.105361,0.015637,0.083666
90.0,1.8,100.0,100.0,50.0,0.2,16.586561,0.00237,15.165985,16.586529,0.582889,0.105361,0.000192,0.037947
90.0,1.8,100.0,100.0,50.0,0.3,16.51085,0.00334,13.830272,16.515798,0.581001,0.105361,0.029966,0.056921
90.0,1.8,100.0,100.0,50.0,0.4,16.761482,0.00435,12.954808,16.770727,0.581001,0.105361,0.055159,0.075895
90.0,1.8,100.0,100.0,50.0,0.5,17.260286,0.0055,12.367888,17.236246,0.585889,0.105361,0.13928,0.094868
90.0,2.2,100.0,100.0,50.0,0.2,18.616157,0.00269,16.7764,18.619638,0.581001,0.105361,0.018701,0.041952
90.0,2.2,100.0,100.0,50.0,0.3,18.056141,0.00378,14.790668,18.068512,0.580001,0.105361,0.068512,0.062929
90.0,2.2,100.0,100.0,50.0,0.4,18.101947,0.00494,13.593109,18.11247,0.581001,0.105361,0.05813,0.083905
90.0,2.2,100.0,100.0,50.0,0.5,18.535958,0.0063,12.82316,18.486449,0.588001,0.105361,0.267095,0.104881
90.0,2.6,100.0,100.0,50.0,0.2,20.502448,0.003,18.237371,20.507386,0.581001,0.105361,0.024084,0.045607
90.0,2.6,100.0,100.0,50.0,0.3,19.469954,0.00419,15.633756,19.485608,0.579901,0.105361,0.080401,0.068411
90.0,2.6,100.0,100.0,50.0,0.4,19.33604,0.00551,14.140247,19.326106,0.583889,0.105361,0.051373,0.091214
90.0,2.6,100.0,100.0,50.0,0.5,19.695569,0.00709,13.205764,19.611347,0.591001,0.105361,0.42762,0.114018
90.0,3.0,100.0,100.0,50.0,0.2,22.275016,0.00328,19.581076,22.279509,0.581001,0.105361,0.020171,0.04899
90.0,3.0,100.0,100.0,50.0,0.3,20.788914,0.00459,16.387938,20.797467,0.581001,0.105361,0.041144,0.073485
90.0,3.0,100.0,100.0,50.0,0.4,20.472491,0.00606,14.619529,20.440834,0.586001,0.105361,0.154634,0.09798
90.0,3.0,100.0,100.0,50.0,0.5,20.763336,0.00789,13.534993,20.639546,0.593989,0.105361,0.596198,0.122474
90.0,3.4,100.0,100.0,50.0,0.2,23.944407,0.00356,20.828523,23.955373,0.580001,0.105361,0.0458,0.052154
90.0,3.4,100.0,100.0,50.0,0.3,22.014163,0.00497,17.07143,22.023756,0.581001,0.105361,0.043576,0.07823
90.0,3.4,100.0,100.0,50.0,0.4,21.521816,0.0066,15.045775,21.475634,0.587001,0.105361,0.214582,0.104307
90.0,3.4,100.0,100.0,50.0,0.5,21.765072,0.00869,13.82304,21.589769,0.597001,0.105361,0.805434,0.130384
90.0,3.8,100.0,100.0,50.0,0.2,25.533732,0.00382,21.994346,25.548419,0.579889,0.105361,0.057521,0.055136
90.0,3.8,100.0,100.0,50.0,0.3,23.176572,0.00534,17.696744,23.178084,0.582001,0.105361,0.006526,0.082704
90.0,3.8,100.0,100.0,50.0,0.4,22.517014,0.00714,15.42909,22.443704,0.589001,0.105361,0.325575,0.110272
90.0,3.8,100.0,100.0,50.0,0.5,22.705824,0.00951,14.078171,22.475105,0.600889,0.105361,1.016123,0.13784
90.0,4.2,100.0,100.0,50.0,0.2,27.05724,0.00407,23.08927,27.068454,0.580889,0.105361,0.041444,0.057966
90.0,4.2,100.0,100.0,50.0,0.3,24.270434,0.0057,18.27293,24.270363,0.582889,0.105361,0.000291,0.086948
90.0,4.2,100.0,100.0,50.0,0.4,23.4672,0.00768,15.776731,23.354691,0.592001,0.105361,0.479433,0.115931
90.0,4.2,100.0,100.0,50.0,0.5,23.583721,0.01035,14.306289,23.305164,0.602899,0.105361,1.181141,0.144914
90.0,4.6,100.0,100.0,50.0,0.2,28.498709,0.00431,24.12147,28.522929,0.578889,0.105361,0.084986,0.060663
90.0,4.6,100.0,100.0,50.0,0.3,25.328264,0.00605,18.806803,25.308102,0.584889,0.105361,0.079602,0.090995
90.0,4.6,100.0,100.0,50.0,0.4,24.351724,0.00821,16.094126,24.215925,0.593889,0.105361,0.557656,0.121326
90.0,4.6,100.0,100.0,50.0,0.5,24.409996,0.01119,14.511781,24.087275,0.604889,0.105361,1.322085,0.151658
90.0,5.0,100.0,100.0,50.0,0.2,29.898435,0.00455,25.09739,29.917701,0.579889,0.105361,0.064438,0.063246
90.0,5.0,100.0,100.0,50.0,0.3,26.316853,0.00639,19.303662,26.297178,0.584001,0.105361,0.074763,0.094868
90.0,5.0,100.0,100.0,50.0,0.4,25.199133,0.00874,16.385462,25.033157,0.595001,0.105361,0.658657,0.126491
90.0,5.0,100.0,100.0,50.0,0.5,25.229347,0.01206,14.698013,24.827199,0.608889,0.105361,1.593969,0.158114
91.0,0.2,100.0,100.0,50.0,0.2,4.571027,0.00062,4.546256,4.570198,0.608001,0.094311,0.018147,0.012649
91.0,0.2,100.0,100.0,50.0,0.3,5.97693,0.00092,5.807772,5.977297,0.581001,0.094311,0.006135,0.018974
91.0,0.2,100.0,100.0,50.0,0.4,7.046885,0.00122,6.632909,7.048184,0.580001,0.094311,0.018432,0.025298
91.0,0.2,100.0,100.0,50.0,0.5,7.883258,0.00152,7.174978,7.884368,0.581889,0.094311,0.014086,0.031623
91.0,0.6,100.0,100.0,50.0,0.2,8.607648,0.00119,8.282244,8.610322,0.577001,0.094311,0.03107,0.021909
91.0,0.6,100.0,100.0,50.0,0.3,9.770174,0.00172,8.875783,9.770349,0.582001,0.094311,0.001789,0.032863
91.0,0.6,100.0,100.0,50.0,0.4,10.601411,0.00224,9.100996,10.604592,0.581001,0.094311,0.030003,0.043818
91.0,0.6,100.0,100.0,50.0,0.5,11.299414,0.00278,9.194546,11.307003,0.580001,0.094311,0.067159,0.054772
91.0,1.0,100.0,100.0,50.0,0.2,11.453088,0.00163,10.712528,11.454036,0.581889,0.094311,0.008281,0.028284
91.0,1.0,100.0,100.0,50.0,0.3,12.148525,0.00232,10.55121,12.152023,0.581001,0.094311,0.028792,0.042426
91.0,1.0,100.0,100.0,50.0,0.4,12.749854,0.00301,10.327484,12.758177,0.580001,0.094311,0.065276,0.056569
91.0,1.0,100.0,100.0,50.0,0.5,13.362036,0.00373,10.138563,13.366338,0.581889,0.094311,0.032197,0.070711
91.0,1.4,100.0,100.0,50.0,0.2,13.821367,0.00201,12.640828,13.824363,0.580891,0.094311,0.021677,0.033466
91.0,1.4,100.0,100.0,50.0,0.3,14.047807,0.00283,11.78257,14.05209,0.581001,0.094311,0.030485,0.0502
91.0,1.4,100.0,100.0,50.0,0.4,14.438283,0.00367,11.188344,14.450541,0.580001,0.094311,0.0849,0.066933
91.0,1.4,100.0,100.0,50.0,0.5,14.990038,0.00459,10.779083,14.976436,0.584889,0.094311,0.090741,0.083666
91.0,1.8,100.0,100.0,50.0,0.2,15.927356,0.00236,14.290653,15.92758,0.582889,0.094311,0.001409,0.037947
91.0,1.8,100.0,100.0,50.0,0.3,15.684712,0.00329,12.783891,15.692502,0.580889,0.094311,0.049665,0.056921
91.0,1.8,100.0,100.0,50.0,0.4,15.891825,0.00428,11.865354,15.894795,0.582001,0.094311,0.018688,0.075895
91.0,1.8,100.0,100.0,50.0,0.5,16.38604,0.0054,11.269781,16.342667,0.588001,0.094311,0.264692,0.094868
91.0,2.2,100.0,100.0,50.0,0.2,17.849976,0.00268,15.75611,17.851573,0.582001,0.094311,0.008949,0.041952
91.0,2.2,100.0,100.0,50.0,0.3,17.148932,0.00372,13.639445,17.163215,0.579901,0.094311,0.083285,0.062929
91.0,2.2,100.0,100.0,50.0,0.4,17.192293,0.00485,12.428288,17.176919,0.584889,0.094311,0.089425,0.083905
91.0,2.2,100.0,100.0,50.0,0.5,17.636948,0.00619,11.668859,17.548665,0.592001,0.094311,0.500555,0.104881
91.0,2.6,100.0,100.0,50.0,0.2,19.639294,0.00298,17.086231,19.642271,0.581889,0.094311,0.01516,0.045607
91.0,2.6,100.0,100.0,50.0,0.3,18.496879,0.00413,14.391745,18.510436,0.580001,0.094311,0.073296,0.068411
91.0,2.6,100.0,100.0,50.0,0.4,18.38436,0.00541,12.91188,18.34127,0.587889,0.094311,0.234385,0.091214
91.0,2.6,100.0,100.0,50.0,0.5,18.786314,0.00697,12.005063,18.638009,0.597001,0.094311,0.789431,0.114018
91.0,3.0,100.0,100.0,50.0,0.2,21.319266,0.00327,18.310169,21.326927,0.580889,0.094311,0.035937,0.04899
91.0,3.0,100.0,100.0,50.0,0.3,19.75296,0.00452,15.065592,19.761458,0.581001,0.094311,0.043024,0.073485
91.0,3.0,100.0,100.0,50.0,0.4,19.4694,0.00595,13.336215,19.41422,0.588889,0.094311,0.283418,0.09798
91.0,3.0,100.0,100.0,50.0,0.5,19.833073,0.00775,12.294915,19.636843,0.600001,0.094311,0.989409,0.122474
91.0,3.4,100.0,100.0,50.0,0.2,22.915967,0.00354,19.4469,22.9232,0.581001,0.094311,0.031563,0.052154
91.0,3.4,100.0,100.0,50.0,0.3,20.934777,0.0049,15.676914,20.933973,0.582889,0.094311,0.003842,0.07823
91.0,3.4,100.0,100.0,50.0,0.4,20.506577,0.00649,13.714102,20.412986,0.591889,0.094311,0.456395,0.104307
91.0,3.4,100.0,100.0,50.0,0.5,20.804181,0.00854,12.548895,20.562364,0.602001,0.094311,1.162346,0.130384
91.0,3.8,100.0,100.0,50.0,0.2,24.426238,0.0038,20.50963,24.443303,0.579889,0.094311,0.069864,0.055136
91.0,3.8,100.0,100.0,50.0,0.3,22.053279,0.00526,16.236675,22.040244,0.584001,0.094311,0.059108,0.082704
91.0,3.8,100.0,100.0,50.0,0.4,21.49389,0.00703,14.054302,21.349579,0.595889,0.094311,0.671405,0.110272
91.0,3.8,100.0,100.0,50.0,0.5,21.735559,0.00935,12.774129,21.426649,0.605989,0.094311,1.42122,0.13784
91.0,4.2,100.0,100.0,50.0,0.2,25.871584,0.00404,21.508031,25.896129,0.578889,0.094311,0.094872,0.057966
91.0,4.2,100.0,100.0,50.0,0.3,23.1225,0.00561,16.752818,23.089218,0.586001,0.094311,0.14394,0.086948
91.0,4.2,100.0,100.0,50.0,0.4,22.404714,0.00755,14.36312,22.232808,0.596989,0.094311,0.767277,0.115931
91.0,4.2,100.0,100.0,50.0,0.5,22.607711,0.0102,12.975722,22.238595,0.608889,0.094311,1.632699,0.144914
91.0,4.6,100.0,100.0,50.0,0.2,27.267528,0.00428,22.449477,27.288422,0.579889,0.094311,0.076626,0.060663
91.0,4.6,100.0,100.0,50.0,0.3,24.133272,0.00596,17.231337,24.087685,0.587001,0.094311,0.188897,0.090995
91.0,4.6,100.0,100.0,50.0,0.4,23.286601,0.00808,14.645284,23.069388,0.599889,0.094311,0.932782,0.121326
91.0,4.6,100.0,100.0,50.0,0.5,23.432091,0.01101,13.157478,23.005013,0.611001,0.094311,1.822619,0.151658
91.0,5.0,100.0,100.0,50.0,0.2,28.609075,0.00452,23.339786,28.625479,0.580001,0.094311,0.057338,0.063246
91.0,5.0,100.0,100.0,50.0,0.3,25.104536,0.0063,17.6769,25.04097,0.588001,0.094311,0.253207,0.094868
91.0,5.0,100.0,100.0,50.0,0.4,24.133987,0.00861,14.904449,23.864599,0.602001,0.094311,1.116217,0.126491
91.0,5.0,100.0,100.0,50.0,0.5,24.247457,0.0119,13.32232,23.731272,0.615001,0.094311,2.128822,0.158114
92.0,0.2,100.0,100.0,50.0,0.2,4.530057,0.00062,4.486658,4.530566,0.574001,0.083382,0.011238,0.012649
92.0,0.2,100.0,100.0,50.0,0.3,5.810751,0.00091,5.578772,5.810009,0.584889,0.083382,0.012768,0.018974
92.0,0.2,100.0,100.0,50.0,0.4,6.748189,0.00121,6.244727,6.751415,0.578001,0.083382,0.047805,0.025298
92.0,0.2,100.0,100.0,50.0,0.5,7.484554,0.0015,6.666124,7.484863,0.582001,0.083382,0.004133,0.031623
92.0,0.6,100.0,100.0,50.0,0.2,8.337246,0.00119,7.909696,8.335944,0.584889,0.083382,0.015612,0.021909
92.0,0.6,100.0,100.0,50.0,0.3,9.287645,0.0017,8.255634,9.287918,0.582001,0.083382,0.002936,0.032863
92.0,0.6,100.0,100.0,50.0,0.4,9.998765,0.00221,8.347854,10.002679,0.581001,0.083382,0.039148,0.043818
92.0,0.6,100.0,100.0,50.0,0.5,10.627196,0.00272,8.364953,10.633417,0.580889,0.083382,0.058542,0.054772
92.0,1.0,100.0,100.0,50.0,0.2,10.985979,0.00163,10.09139,10.986537,0.582001,0.083382,0.005075,0.028284
92.0,1.0,100.0,100.0,50.0,0.3,11.486359,0.00229,9.713326,11.491828,0.580889,0.083382,0.047617,0.042426
92.0,1.0,100.0,100.0,50.0,0.4,12.008434,0.00295,9.39983,12.010463,0.582001,0.083382,0.016895,0.056569
92.0,1.0,100.0,100.0,50.0,0.5,12.584852,0.00366,9.168096,12.573772,0.584889,0.083382,0.08804,0.070711
92.0,1.4,100.0,100.0,50.0,0.2,13.199034,0.002,11.819774,13.20219,0.581001,0.083382,0.023911,0.033466
92.0,1.4,100.0,100.0,50.0,0.3,13.260565,0.00279,10.78931,13.266637,0.580991,0.083382,0.04579,0.0502
92.0,1.4,100.0,100.0,50.0,0.4,13.612862,0.0036,10.143238,13.606523,0.583889,0.083382,0.046564,0.066933
92.0,1.4,100.0,100.0,50.0,0.5,14.149921,0.00449,9.717382,14.108742,0.588889,0.083382,0.291017,0.083666
92.0,1.8,100.0,100.0,50.0,0.2,15.171329,0.00235,13.299528,15.175519,0.581001,0.083382,0.027621,0.037947
92.0,1.8,100.0,100.0,50.0,0.3,14.796232,0.00324,11.667301,14.809269,0.579889,0.083382,0.08811,0.056921
92.0,1.8,100.0,100.0,50.0,0.4,14.993493,0.00419,10.730585,14.978777,0.584889,0.083382,0.09815,0.075895
92.0,1.8,100.0,100.0,50.0,0.5,15.495425,0.00529,10.140369,15.4207,0.591889,0.083382,0.48224,0.094868
92.0,2.2,100.0,100.0,50.0,0.2,16.982824,0.00266,14.615108,16.986824,0.581001,0.083382,0.023553,0.041952
92.0,2.2,100.0,100.0,50.0,0.3,16.200568,0.00366,12.419385,16.199358,0.582889,0.083382,0.007467,0.062929
92.0,2.2,100.0,100.0,50.0,0.4,16.247157,0.00476,11.220552,16.203529,0.588001,0.083382,0.268527,0.083905
92.0,2.2,100.0,100.0,50.0,0.5,16.728184,0.00606,10.485618,16.58472,0.597889,0.083382,0.85762,0.104881
92.0,2.6,100.0,100.0,50.0,0.2,18.664887,0.00296,15.810167,18.677633,0.579889,0.083382,0.068288,0.045607
92.0,2.6,100.0,100.0,50.0,0.3,17.484441,0.00406,13.081958,17.477866,0.583889,0.083382,0.037606,0.068411
92.0,2.6,100.0,100.0,50.0,0.4,17.402578,0.00531,11.642467,17.320392,0.592001,0.083382,0.472262,0.091214
92.0,2.6,100.0,100.0,50.0,0.5,17.853488,0.00684,10.777244,17.640257,0.602889,0.083382,1.194338,0.114018
92.0,3.0,100.0,100.0,50.0,0.2,20.261983,0.00324,16.91057,20.272441,0.580889,0.083382,0.051615,0.04899
92.0,3.0,100.0,100.0,50.0,0.3,18.686028,0.00444,13.676298,18.669036,0.584889,0.083382,0.090933,0.073485
92.0,3.0,100.0,100.0,50.0,0.4,18.471151,0.00584,12.013359,18.353048,0.594889,0.083382,0.639392,0.09798
92.0,3.0,100.0,100.0,50.0,0.5,18.876967,0.00761,11.029173,18.611143,0.605001,0.083382,1.408194,0.122474
92.0,3.4,100.0,100.0,50.0,0.2,21.775293,0.00351,17.933134,21.787059,0.580889,0.083382,0.054034,0.052154
92.0,3.4,100.0,100.0,50.0,0.3,19.815611,0.00481,14.216108,19.788624,0.585889,0.083382,0.136189,0.07823
92.0,3.4,100.0,100.0,50.0,0.4,19.49273,0.00637,12.344129,19.317029,0.599001,0.083382,0.901368,0.104307
92.0,3.4,100.0,100.0,50.0,0.5,19.862057,0.0084,11.250277,19.513141,0.610001,0.083382,1.756694,0.130384
92.0,3.8,100.0,100.0,50.0,0.2,23.214564,0.00376,18.889562,23.232394,0.579889,0.083382,0.076805,0.055136
92.0,3.8,100.0,100.0,50.0,0.3,20.894476,0.00517,14.710843,20.847578,0.587889,0.083382,0.224454,0.082704
92.0,3.8,100.0,100.0,50.0,0.4,20.431914,0.00689,12.642255,20.223217,0.600889,0.083382,1.021428,0.110272
92.0,3.8,100.0,100.0,50.0,0.5,20.775892,0.0092,11.446611,20.357374,0.613001,0.083382,2.014443,0.13784
92.0,4.2,100.0,100.0,50.0,0.2,24.603654,0.00401,19.788428,24.616372,0.580889,0.083382,0.051691,0.057966
92.0,4.2,100.0,100.0,50.0,0.3,21.934785,0.00552,15.16737,21.853899,0.590889,0.083382,0.368756,0.086948
92.0,4.2,100.0,100.0,50.0,0.4,21.334521,0.00741,12.913139,21.079622,0.603001,0.083382,1.194773,0.115931
92.0,4.2,100.0,100.0,50.0,0.5,21.646805,0.01001,11.622526,21.152068,0.616889,0.083382,2.285496,0.144914
92.0,4.6,100.0,100.0,50.0,0.2,25.932354,0.00425,20.636281,25.944999,0.580989,0.083382,0.04876,0.060663
92.0,4.6,100.0,100.0,50.0,0.3,22.920801,0.00586,15.590883,22.813678,0.592001,0.083382,0.467362,0.090995
92.0,4.6,100.0,100.0,50.0,0.4,22.217229,0.00795,13.16084,21.892371,0.607001,0.083382,1.462191,0.121326
92.0,4.6,100.0,100.0,50.0,0.5,22.470104,0.01085,11.781274,21.903544,0.619001,0.083382,2.521394,0.151658
92.0,5.0,100.0,100.0,50.0,0.2,27.216106,0.00447,21.438286,27.222987,0.581889,0.083382,0.025281,0.063246
92.0,5.0,100.0,100.0,50.0,0.3,23.863876,0.0062,15.985436,23.731697,0.593989,0.083382,0.553887,0.094868
92.0,5.0,100.0,100.0,50.0,0.4,23.019122,0.00845,13.388505,22.666295,0.607889,0.083382,1.532756,0.126491
92.0,5.0,100.0,100.0,50.0,0.5,23.261674,0.01173,11.92536,22.616799,0.622001,0.083382,2.772263,0.158114
93.0,0.2,100.0,100.0,50.0,0.2,4.459329,0.00062,4.383504,4.459601,0.580001,0.072571,0.006094,0.012649
93.0,0.2,100.0,100.0,50.0,0.3,5.585465,0.00091,5.276814,5.58464,0.584001,0.072571,0.014771,0.018974
93.0,0.2,100.0,100.0,50.0,0.4,6.393585,0.0012,5.78291,6.392836,0.583001,0.072571,0.011711,0.025298
93.0,0.2,100.0,100.0,50.0,0.5,7.024796,0.00148,6.091077,7.02791,0.580001,0.072571,0.044322,0.031623
93.0,0.6,100.0,100.0,50.0,0.2,7.981447,0.00118,7.438969,7.983345,0.580001,0.072571,0.023786,0.021909
93.0,0.6,100.0,100.0,50.0,0.3,8.734254,0.00168,7.554162,8.736278,0.581001,0.072571,0.023171,0.032863
93.0,0.6,100.0,100.0,50.0,0.4,9.339079,0.00216,7.532859,9.346141,0.580001,0.072571,0.075617,0.043818
93.0,0.6,100.0,100.0,50.0,0.5,9.916483,0.00266,7.487641,9.916626,0.582889,0.072571,0.001438,0.054772
93.0,1.0,100.0,100.0,50.0,0.2,10.42619,0.00162,9.357546,10.427625,0.581889,0.072571,0.013766,0.028284
93.0,1.0,100.0,100.0,50.0,0.3,10.759924,0.00225,8.798012,10.765012,0.580901,0.072571,0.047288,0.042426
93.0,1.0,100.0,100.0,50.0,0.4,11.212362,0.00288,8.418298,11.214765,0.582001,0.072571,0.021431,0.056569
93.0,1.0,100.0,100.0,50.0,0.5,11.773595,0.00357,8.158316,11.745345,0.587889,0.072571,0.239941,0.070711
93.0,1.4,100.0,100.0,50.0,0.2,12.476053,0.00199,10.878556,12.48234,0.579989,0.072571,0.050396,0.033466
93.0,1.4,100.0,100.0,50.0,0.3,12.404399,0.00273,9.721717,12.417185,0.579001,0.072571,0.103073,0.0502
93.0,1.4,100.0,100.0,50.0,0.4,12.737859,0.00352,9.049182,12.718893,0.585989,0.072571,0.148892,0.066933
93.0,1.4,100.0,100.0,50.0,0.5,13.287057,0.00439,8.621254,13.209632,0.593001,0.072571,0.582709,0.083666
93.0,1.8,100.0,100.0,50.0,0.2,14.315865,0.00232,12.182938,14.321792,0.580889,0.072571,0.0414,0.037947
93.0,1.8,100.0,100.0,50.0,0.3,13.860317,0.00318,10.478612,13.864139,0.581889,0.072571,0.027572,0.056921
93.0,1.8,100.0,100.0,50.0,0.4,14.070332,0.0041,9.550243,14.022262,0.589889,0.072571,0.341639,0.075895
93.0,1.8,100.0,100.0,50.0,0.5,14.609279,0.00517,8.979801,14.470369,0.598989,0.072571,0.950832,0.094868
93.0,2.2,100.0,100.0,50.0,0.2,16.008393,0.00263,13.344266,16.017426,0.580001,0.072571,0.056424,0.041952
93.0,2.2,100.0,100.0,50.0,0.3,15.187033,0.00359,11.128862,15.175279,0.584889,0.072571,0.077392,0.062929
93.0,2.2,100.0,100.0,50.0,0.4,15.291165,0.00466,9.969728,15.192004,0.594989,0.072571,0.648488,0.083905
93.0,2.2,100.0,100.0,50.0,0.5,15.801859,0.00593,9.2736,15.594676,0.603889,0.072571,1.31113,0.104881
93.0,2.6,100.0,100.0,50.0,0.2,17.590386,0.00292,14.400388,17.60591,0.579001,0.072571,0.088253,0.045607
93.0,2.6,100.0,100.0,50.0,0.3,16.412587,0.00398,11.702938,16.386433,0.586001,0.072571,0.159356,0.068411
93.0,2.6,100.0,100.0,50.0,0.4,16.402968,0.00519,10.331887,16.26325,0.597989,0.072571,0.851788,0.091214
93.0,2.6,100.0,100.0,50.0,0.5,16.92395,0.00669,9.522472,16.618173,0.610889,0.072571,1.806773,0.114018
93.0,3.0,100.0,100.0,50.0,0.2,19.100354,0.0032,15.373707,19.10878,0.581001,0.072571,0.044112,0.04899
93.0,3.0,100.0,100.0,50.0,0.3,17.561592,0.00435,12.21872,17.51888,0.587901,0.072571,0.243213,0.073485
93.0,3.0,100.0,100.0,50.0,0.4,17.459014,0.00572,10.650872,17.25714,0.602889,0.072571,1.156272,0.09798
93.0,3.0,100.0,100.0,50.0,0.5,17.949229,0.00746,9.73793,17.562537,0.614889,0.072571,2.154365,0.122474
93.0,3.4,100.0,100.0,50.0,0.2,20.525201,0.00346,16.278795,20.539895,0.580001,0.072571,0.071589,0.052154
93.0,3.4,100.0,100.0,50.0,0.3,18.662522,0.00472,12.687761,18.586497,0.591001,0.072571,0.407369,0.07823
93.0,3.4,100.0,100.0,50.0,0.4,18.445983,0.00624,10.935783,18.187619,0.605901,0.072571,1.400654,0.104307
93.0,3.4,100.0,100.0,50.0,0.5,18.905612,0.00823,9.927344,18.442196,0.618001,0.072571,2.451208,0.130384
93.0,3.8,100.0,100.0,50.0,0.2,21.895003,0.00372,17.125804,21.908799,0.580889,0.072571,0.063011,0.055136
93.0,3.8,100.0,100.0,50.0,0.3,19.707271,0.00507,13.118062,19.598954,0.593889,0.072571,0.549631,0.082704
93.0,3.8,100.0,100.0,50.0,0.4,19.375808,0.00676,11.19289,19.064498,0.608889,0.072571,1.606694,0.110272
93.0,3.8,100.0,100.0,50.0,0.5,19.823886,0.00902,10.095769,19.267377,0.622001,0.072571,2.807265,0.13784
93.0,4.2,100.0,100.0,50.0,0.2,23.220936,0.00396,17.922186,23.222419,0.582001,0.072571,0.006385,0.057966
93.0,4.2,100.0,100.0,50.0,0.3,20.704818,0.00541,13.51545,20.563341,0.595901,0.072571,0.683303,0.086948
93.0,4.2,100.0,100.0,50.0,0.4,20.269912,0.00727,11.426737,19.895031,0.611889,0.072571,1.849445,0.115931
93.0,4.2,100.0,100.0,50.0,0.5,20.675949,0.00984,10.246846,20.04568,0.624889,0.072571,3.048319,0.144914
93.0,4.6,100.0,100.0,50.0,0.2,24.487355,0.00419,18.673639,24.485997,0.582889,0.072571,0.005547,0.060663
93.0,4.6,100.0,100.0,50.0,0.3,21.671802,0.00575,13.884345,21.485067,0.598901,0.072571,0.86165,0.090995
93.0,4.6,100.0,100.0,50.0,0.4,21.132714,0.00779,11.64075,20.684785,0.615001,0.072571,2.119599,0.121326
93.0,4.6,100.0,100.0,50.0,0.5,21.476707,0.01066,10.383308,20.782964,0.626001,0.072571,3.230213,0.151658
93.0,5.0,100.0,100.0,50.0,0.2,25.716239,0.00442,19.384667,25.703646,0.583989,0.072571,0.04897,0.063246
93.0,5.0,100.0,100.0,50.0,0.3,22.594337,0.00608,14.228206,22.36839,0.601001,0.072571,1.000016,0.094868
93.0,5.0,100.0,100.0,50.0,0.4,21.936957,0.00831,11.837591,21.438165,0.616989,0.072571,2.273751,0.126491
93.0,5.0,100.0,100.0,50.0,0.5,22.285448,0.01151,10.507265,21.483875,0.630889,0.072571,3.596846,0.158114
94.0,0.2,100.0,100.0,50.0,0.2,4.339661,0.00062,4.214369,4.339368,0.584001,0.061875,0.006763,0.012649
94.0,0.2,100.0,100.0,50.0,0.3,5.287738,0.0009,4.887793,5.288212,0.581889,0.061875,0.008957,0.018974
94.0,0.2,100.0,100.0,50.0,0.4,5.965346,0.00118,5.240488,5.965307,0.582889,0.061875,0.00065,0.025298
94.0,0.2,100.0,100.0,50.0,0.5,6.508546,0.00145,5.446486,6.509666,0.581901,0.061875,0.017209,0.031623
94.0,0.6,100.0,100.0,50.0,0.2,7.535318,0.00118,6.853744,7.537819,0.580001,0.061875,0.033196,0.021909
94.0,0.6,100.0,100.0,50.0,0.3,8.107217,0.00165,6.766377,8.110244,0.581001,0.061875,0.03734,0.032863
94.0,0.6,100.0,100.0,50.0,0.4,8.628799,0.00211,6.654508,8.633094,0.581001,0.061875,0.049778,0.043818
94.0,0.6,100.0,100.0,50.0,0.5,9.162247,0.00259,6.562298,9.155984,0.584001,0.061875,0.068355,0.054772
94.0,1.0,100.0,100.0,50.0,0.2,9.765425,0.0016,8.498453,9.76586,0.582001,0.061875,0.004459,0.028284
